7,prodaja,Aleksandrovac
5,izdavanje,Aleksinac
8,prodaja,Aleksinac
19,prodaja,Alibunar
11,prodaja,Apatin
49,prodaja,Aranđelovac
5,prodaja,Arilje
2,prodaja,Bač
30,prodaja,Bačka Palanka
31,prodaja,Bačka Topola
12,prodaja,Bački Petrovac
5,izdavanje,Bajina Bašta
7,prodaja,Bajina Bašta
2,prodaja,Batočina
9,prodaja,Bečej
5,izdavanje,Bela Crkva
4,prodaja,Bela Crkva
2,izdavanje,Beočin
37,prodaja,Beočin
5622,izdavanje,Beograd
3512,prodaja,Beograd
4,izdavanje,Blace
1,prodaja,Blace
5,prodaja,Bogatić
6,prodaja,Boljevac
5,izdavanje,Bor
4,prodaja,Bor
2,prodaja,Brus
7,izdavanje,Čačak
26,prodaja,Čačak
5,izdavanje,Čajetina
3,prodaja,Ćićevac
5,prodaja,Čoka
19,prodaja,Ćuprija
2,prodaja,Despotovac
9,izdavanje,Fruška Gora
2,prodaja,Gadžin Han
21,prodaja,Golubac
14,prodaja,Gornji Milanovac
7,izdavanje,Inđija
104,prodaja,Inđija
10,izdavanje,Irig
65,prodaja,Irig
4,prodaja,Ivanjica
8,izdavanje,Jagodina
32,prodaja,Jagodina
5,prodaja,Kanjiža
31,prodaja,Kikinda
2,izdavanje,Kladovo
10,prodaja,Knić
5,izdavanje,Knjaževac
2,prodaja,Knjaževac
34,izdavanje,Kopaonik
17,prodaja,Kopaonik
27,prodaja,Kovačica
21,prodaja,Kovin
94,izdavanje,Kragujevac
257,prodaja,Kragujevac
12,izdavanje,Kraljevo
89,prodaja,Kraljevo
78,izdavanje,Kruševac
82,prodaja,Kruševac
2,izdavanje,Kuršumlija
9,prodaja,Lajkovac
4,prodaja,Lapovo
31,prodaja,Leskovac
5,prodaja,Ljig
2,izdavanje,Ljubovija
2,prodaja,Ljubovija
10,izdavanje,Loznica
16,prodaja,Loznica
10,prodaja,Mali Zvornik
5,prodaja,Medveđa
6,izdavanje,Merošina
2,izdavanje,Mionica
7,prodaja,Mionica
5,izdavanje,Negotin
5,prodaja,Negotin
457,izdavanje,Niš
761,prodaja,Niš
5,prodaja,Nova Crnja
10,izdavanje,Nova Varoš
12,prodaja,Nova Varoš
2,prodaja,Novi Bečej
7,prodaja,Novi Kneževac
2185,izdavanje,Novi Sad
2875,prodaja,Novi Sad
2,prodaja,Odžaci
7,prodaja,Opovo
6,prodaja,Osečina
30,izdavanje,Pančevo
73,prodaja,Pančevo
15,izdavanje,Paraćin
43,prodaja,Paraćin
21,prodaja,Pećinci
5,prodaja,Petrovac na Mlavi
13,prodaja,Pirot
19,prodaja,Plandište
23,prodaja,Požarevac
7,prodaja,Požega
5,prodaja,Priboj
2,prodaja,Prijepolje
9,prodaja,Prokuplje
5,prodaja,Rača
5,prodaja,Raška
40,prodaja,Ruma
5,izdavanje,Šabac
86,prodaja,Šabac
11,prodaja,Sečanj
2,prodaja,Senta
19,prodaja,Šid
12,izdavanje,Smederevo
54,prodaja,Smederevo
18,prodaja,Smederevska Palanka
14,izdavanje,Sokobanja
13,prodaja,Sokobanja
9,izdavanje,Sombor
69,prodaja,Sombor
67,prodaja,Srbobran
5,izdavanje,Sremska Mitrovica
67,prodaja,Sremska Mitrovica
5,izdavanje,Sremski Karlovci
40,prodaja,Sremski Karlovci
4,izdavanje,Stara Pazova
78,prodaja,Stara Pazova
135,izdavanje,Subotica
1031,prodaja,Subotica
7,prodaja,Surdulica
5,prodaja,Svilajnac
5,prodaja,Svrljig
7,izdavanje,Tara
5,prodaja,Tara
28,prodaja,Temerin
14,prodaja,Titel
14,prodaja,Topola
6,prodaja,Trstenik
74,prodaja,Ub
19,izdavanje,Užice
29,prodaja,Užice
46,izdavanje,Valjevo
15,prodaja,Valjevo
23,prodaja,Velika Plana
2,izdavanje,Veliko Gradište
5,prodaja,Veliko Gradište
6,prodaja,Vladičin Han
14,prodaja,Vladimirci
4,prodaja,Vlasotince
18,izdavanje,Vranje
26,prodaja,Vranje
32,prodaja,Vrbas
27,izdavanje,Vrnjačka Banja
133,prodaja,Vrnjačka Banja
19,prodaja,Vršac
21,prodaja,Žabalj
2,prodaja,Žabari
22,prodaja,Zaječar
2,prodaja,Žitište
2,izdavanje,Žitorađa
43,izdavanje,Zlatibor
114,prodaja,Zlatibor
126,izdavanje,Zrenjanin
176,prodaja,Zrenjanin
